101357;"Grundschule ""Am Krugpark""";Brandenburg an der Havel;BRB
400130;"Schule am Waldblick Schule mit dem sonderp�dagogischen F�rderschwerpunkt ""Lernen""";Teltow-Fl�ming;TF
400804;"Kastanienschule Schule mit dem sonderp�dagogischen F�rderschwerpunkt ""geistige Entwicklung""";Teltow-Fl�ming;TF
400816;"J. H. Pestalozzi Schule mit dem sonderp�dagogischen F�rderschwerpunkt ""Lernen""";Teltow-Fl�ming;TF
640232;Volkshochschule des Landkreises Teltow-Fl�ming Gesch�ftsstelle Luckenwalde;Teltow-Fl�ming;TF
100780;Europaschule Regine Hildebrandt Grundschule Cottbus;Cottbus;CB
100833;Christoph-Kolumbus-Grundschule Cottbus;Cottbus;CB
100845;"8. Grundschule ""Carl Blechen"" Cottbus";Cottbus;CB
100894;Erich K�stner Grundschule Cottbus;Cottbus;CB
100912;Europaschule Wilhelm-Nevoigt-Grundschule Cottbus;Cottbus;CB
100924;Sportbetonte Grundschule Cottbus;Cottbus;CB
100948;Fr�bel-Grundschule Cottbus;Cottbus;CB
100961;Astrid-Lindgren-Grundschule Cottbus;Cottbus;CB
101710;Umweltschule Dissenchen;Cottbus;CB
101758;Reinhard Lakomy Grundschule Gro� Gaglow;Cottbus;CB
101760;Lutki - Grundschule;Cottbus;CB
105971;UNESCO-Projektschule Cottbus 21. Grundschule;Cottbus;CB
106100;Evangelische Gottfried-Forck-Grundschule anerkannte Ersatzschule;Cottbus;CB
106550;Bewegte Grundschule Cottbus -anerkannte Ersatzschule-;Cottbus;CB
106926;"Grundschule ""Am Brunschwigpark""";Cottbus;CB
106975;Evangelische Grundschule Kahren - genehmigte Ersatzschule -;Cottbus;CB
110516;Theodor-Fontane-Gesamtschule mit GOST Cottbus;Cottbus;CB
110553;Lausitzer Sportschule Cottbus Gesamtschule mit gymnasialer Oberstufe;Cottbus;CB
110565;Sachsendorfer Oberschule Cottbus;Cottbus;CB
110619;Paul-Werner-Oberschule Cottbus;Cottbus;CB
120133;Humboldt-Gymnasium Europaschule;Cottbus;CB
120145;Ludwig-Leichhardt-Gymnasium;Cottbus;CB
120157;Niedersorbisches Gymnasium Cottbus;Cottbus;CB
120236;Max-Steenbeck-Gymnasium Schule  mit erweiterter mathematisch -naturwissenschaftlich -technischer Ausbildung;Cottbus;CB
121320;Evangelische Schule Cottbus Gymnasium - anerkannte Ersatzschule -;Cottbus;CB
180300;Schmellwitzer Oberschule;Cottbus;CB
180361;Oberschule am Weinberg � genehmigte Ersatzschule �;Cottbus;CB
200116;Oberstufenzentrum Cottbus;Cottbus;CB
200839;Berufsschule des Gemeinn�tzigen Berufsbildungsvereins Guben e.V. Ersatzschule mit anerkannten Bildungsg�ngen der Berufsschule;Cottbus;CB
330190;Berufliche Schule f�r Sozialwesen der DEB in Brandenburg gemeinn�tzige Schultr�ger-GmbH - anerkannte Ersatzschule -;Cottbus;CB
400191;"Schule mit dem sonderp�dagogischen F�rderschwerpunkt ""geistige Entwicklung"" Spreeschule";Cottbus;CB
401470;Bauhausschule - Grundschule und Schule mit dem sonderp�dagogischen F�rderschwerpunkt k�rperlich-motorische Entwicklung;Cottbus;CB
610021;Schule des Zweiten Bildungsweges Cottbus;Cottbus;CB
700010;Freie Waldorfschule Cottbus-genehmigte Ersatzschule bis Jahrgangsstufe 13 - anerkannte Ersatzschule f�r die Jahrgangsstufen 1 bis 12;Cottbus;CB
101990;Liuba-Grundschule;Dahme-Spreewald;LDS
102003;Friedrich-Ludwig-Jahn-Grundschule L�bben;Dahme-Spreewald;LDS
102027;COMENIUS Grundschule Lieberose;Dahme-Spreewald;LDS
102039;ALLEGRO GRUNDSCHULE GR�DITSCH;Dahme-Spreewald;LDS
102052;Grundschule Sch�nwalde;Dahme-Spreewald;LDS
104383;Grundschule Walddrehna;Dahme-Spreewald;LDS
104413;Grundschule Gol�en;Dahme-Spreewald;LDS
104437;"Grundschule ""Rosa Luxemburg""";Dahme-Spreewald;LDS
104619;Grundschule Bestensee;Dahme-Spreewald;LDS
104620;Humboldt-Grundschule;Dahme-Spreewald;LDS
104632;Paul-Maar-Grundschule;Dahme-Spreewald;LDS
104644;Grundschule Erich K�stner;Dahme-Spreewald;LDS
104668;"Grundschule ""Wilhelm Busch""";Dahme-Spreewald;LDS
104693;Grundschule Mittenwalde;Dahme-Spreewald;LDS
104700;Grundschule Prieros Naturparkschule im Naturpark Dahme-Heideseen;Dahme-Spreewald;LDS
104711;Malven-Grundschule;Dahme-Spreewald;LDS
104723;Grundschule am Krimnicksee;Dahme-Spreewald;LDS
104735;Grundschule T�pchin;Dahme-Spreewald;LDS
104747;"Grundschule ""Teupitz am See""";Dahme-Spreewald;LDS
104759;Grundschule Wildau;Dahme-Spreewald;LDS
104760;Grundschule Zeesen;Dahme-Spreewald;LDS
104772;Grundschule Zernsdorf;Dahme-Spreewald;LDS
104784;Grundschule am Wald Zeuthen;Dahme-Spreewald;LDS
105910;"Grundschule ""Fontane"" Niederlehme/Wernsdorf";Dahme-Spreewald;LDS
105934;Astrid-Lindgren-Grundschule;Dahme-Spreewald;LDS
106392;Evangelische Grundschule L�bben -anerkannte Ersatzschule-;Dahme-Spreewald;LDS
106630;Montessori Grundschule K�nigs Wusterhausen der FAWZ gGmbH genehmigte Ersatzschule;Dahme-Spreewald;LDS
106641;Grundschule Villa Elisabeth Pestalozzischule -anerkannte Ersatzschule-;Dahme-Spreewald;LDS
106999;Interkommunale Grundschule Sch�nefeld/Schulzendorf Standort Schulzendorf;Dahme-Spreewald;LDS
111090;Spreewald-Schule L�bben Oberschule;Dahme-Spreewald;LDS
111120;Von-Houwald-Grundschule Straupitz;Dahme-Spreewald;LDS
112513;"""Oberschule  An der Schanze"" Luckau";Dahme-Spreewald;LDS
112586;Oberschule am Airport Sch�nefeld;Dahme-Spreewald;LDS
112616;Grund- und Gesamtschule Schenkenland Gro� K�ris;Dahme-Spreewald;LDS
112628;Grund- und Oberschule Friedersdorf;Dahme-Spreewald;LDS
112630;Musikbetonte Gesamtschule Paul Dessau Zeuthen;Dahme-Spreewald;LDS
112665;Elisabeth-von-Schlieben-Grundschule;Dahme-Spreewald;LDS
113499;Gesamtschule mit gymnasialer Oberstufe K�nigs Wusterhausen der FAWZ gGmbH - anerkannte Ersatzschule;Dahme-Spreewald;LDS
120352;Paul-Gerhardt-Gymnasium L�bben;Dahme-Spreewald;LDS
120674;Bohnstedt-Gymnasium Luckau;Dahme-Spreewald;LDS
120698;Friedrich-Wilhelm-Gymnasium;Dahme-Spreewald;LDS
120704;Friedrich-Schiller-Gymnasium;Dahme-Spreewald;LDS
120716;Humboldt-Gymnasium;Dahme-Spreewald;LDS
121034;Gymnasium Villa Elisabeth - anerkannte Ersatzschule - Schule mit internation. Ausrichtung;Dahme-Spreewald;LDS
121319;Evangelische Schule Sch�nefeld - Gymnasium - anerkannte Ersatzschule -;Dahme-Spreewald;LDS
121368;Amy-Johnson-Gymnasium;Dahme-Spreewald;LDS
130679;Ludwig-Witth�ft-Oberschule Wildau;Dahme-Spreewald;LDS
160052;Gesamtschule Otto Lilienthal K�nigs Wusterhausen;Dahme-Spreewald;LDS
180026;Ludwig Leichhardt Oberschule des Amtes Lieberose/Oberspreewald;Dahme-Spreewald;LDS
180142;Jean-Itard-Ersatzschule Integrative Oberschule - genehmigte Ersatzschule -;Dahme-Spreewald;LDS
180245;Gesamtschule Villa Elisabeth mit gymnasialer Oberstufe - Schule in freier Tr�gerschaft - anerkannte Ersatzschule -;Dahme-Spreewald;LDS
180403;Oberschule Bestensee;Dahme-Spreewald;LDS
200335;Oberstufenzentrum Dahme-Spreewald;Dahme-Spreewald;LDS
400490;"Schule der Lebensfreude Schule mit dem sonderp�dagogischen F�rderschwerpunkt ""geistige Entwicklung""";Dahme-Spreewald;LDS
400518;"Schule am Neuhaus Schule mit dem sonderp�dagogischen F�rderschwerpunkt ""Lernen""";Dahme-Spreewald;LDS
401043;"Schule am Sonnenhof Schule mit dem sonderp�dagogischen F�rderschwerpunkt ""geistige Entwicklung""";Dahme-Spreewald;LDS
401055;"Dahmeland-Schule K�nigs Wusterhausen Schule mit dem sonderp�dagogischen F�rderschwerpunkt ""Lernen""";Dahme-Spreewald;LDS
401067;"Marie-und-Hermann-Schmidt-Schule Schule mit dem sonderp�dagogischen F�rderschwerpunkt ""Sehen""";Dahme-Spreewald;LDS
401079;"Schule am Zemminsee F�rderschwerpunkt ""emotionale und soziale Entwicklung""";Dahme-Spreewald;LDS
620014;Schule des Zweiten Bildungsweges Dahme-Spreewald;Dahme-Spreewald;LDS
700071;Freie Waldorfschule Zeuthen - staatlich genehmigte Ersatzschule -;Dahme-Spreewald;LDS
101886;Friedrich-Starke-Grundschule Elsterwerda;Elbe-Elster;EE
101928;Hans Nadler Grundschule Gr�den;Elbe-Elster;EE
101953;Grundschule Pr�sen;Elbe-Elster;EE
102167;Astrid-Lindgren-Grundschule Falkenberg/Elster;Elbe-Elster;EE
102180;Elsterlandgrundschule Herzberg;Elbe-Elster;EE
102192;Grundschule Hohenbucko;Elbe-Elster;EE
103810;Grundschule Sonnewalde;Elbe-Elster;EE
103822;Grundschule R�ckersdorf;Elbe-Elster;EE
103883;Grundschule Nord Finsterwalde;Elbe-Elster;EE
103925;Berg-Grundschule Doberlug-Kirchhain;Elbe-Elster;EE
103937;Heinz-Sielmann-Grundschule Crinitz;Elbe-Elster;EE
103950;Grundschule Stadtmitte Finsterwalde;Elbe-Elster;EE
103962;Grundschule Finsterwalde-Nehesdorf;Elbe-Elster;EE
105788;Grundschulzentrum Robert Reiss Bad Liebenwerda;Elbe-Elster;EE
106094;Evangelische Schraden-Grundschule - anerkannte Ersatzschule;Elbe-Elster;EE
106197;Evangelische Grundschule Tr�bitz anerkannte Ersatzschule;Elbe-Elster;EE
106318;Evangelische Grundschule Finsterwalde anerkannte Ersatzschule;Elbe-Elster;EE
106525;Evangelische Katharina von Bora Grundschule Trebbus - anerkannte Ersatzschule;Elbe-Elster;EE
111028;Elsterschulzentrum Primarstufe & Sekundarstufe I;Elbe-Elster;EE
111030;Goethe-Grundschule Hohenleipisch-Plessa;Elbe-Elster;EE
111065;Grundschule M�hlberg/Elbe;Elbe-Elster;EE
111077;"Grundschule ""An den Finkenbergen""";Elbe-Elster;EE
111089;"Grundschule ""Erich Schindler"" Wahrenbr�ck";Elbe-Elster;EE
111200;Grund- und Oberschule I Johannes Clajus Herzberg;Elbe-Elster;EE
111211;Oberschule mit Grundschule Ernst Legal Schlieben;Elbe-Elster;EE
111235;"Grundschule ""Otto Nagel"" Sch�newalde";Elbe-Elster;EE
112288;Oscar-Kjellberg-Oberschule;Elbe-Elster;EE
120340;Elsterschloss-Gymnasium;Elbe-Elster;EE
120388;Philipp-Melanchthon-Gymnasium Herzberg;Elbe-Elster;EE
120881;S�ngerstadt-Gymnasium Finsterwalde;Elbe-Elster;EE
121186;Evangelisches Gymnasium Doberlug-Kirchhain anerkannte Ersatzschule;Elbe-Elster;EE
130280;Robert-Reiss-Oberschule Schule mit berufsfeldorientiertem Unterricht;Elbe-Elster;EE
130310;Oberschule Falkenberg;Elbe-Elster;EE
130606;Grund- und Oberschule Massen;Elbe-Elster;EE
130916;"Oberschule Pr�sen ""Aktive Entwicklungsschule"" - anerkannte Ersatzschule -";Elbe-Elster;EE
180051;Evangelische Gemeinschaftsschule Doberlug-Kirchhain staatlich anerkannte Ersatzschule;Elbe-Elster;EE
200141;Oberstufenzentrum Elbe-Elster;Elbe-Elster;EE
400464;"""Stark f�rs Leben"" - Schule mit dem sonderp�dagogischen F�rderschwerpunkt geistige Entwicklung";Elbe-Elster;EE
400476;"Schule mit dem sonderp�dagogischen F�rderschwerpunkt ""Lernen"" Elsterwerda";Elbe-Elster;EE
400543;"Schule mit dem sonderp�dagogischen F�rderschwerpunkt ""Lernen"" Christian Gotthilf Salzmann Herzberg";Elbe-Elster;EE
400555;"Schule mit dem sonderp�dagogischen F�rderschwerpunkt ""geistige Entwicklung"" Albert Schweitzer";Elbe-Elster;EE
400932;"Schule mit dem sonderp�dagogischen F�rderschwerpunkt ""Lernen"" Finsterwalde";Elbe-Elster;EE
400944;"Schule mit dem sonderp�dagogischen F�rderschwerpunkt ""geistige Entwicklung"" Sieben Brunnen Finsterwalde";Elbe-Elster;EE
640153;Kreisvolkshochschule des Landkreises Elbe-Elster;Elbe-Elster;EE
100171;Jenaplan-Grundschule;Oberspreewald-Lausitz;OSL
100183;Lilien-Grundschule Altd�bern;Oberspreewald-Lausitz;OSL
100213;Traugott-Hirschberger-Grundschule;Oberspreewald-Lausitz;OSL
100237;Werner-Seelenbinder-Grundschule;Oberspreewald-Lausitz;OSL
100250;Lindengrundschule Missen;Oberspreewald-Lausitz;OSL
104103;GutsMuths-Grundschule Gro�r�schen;Oberspreewald-Lausitz;OSL
104115;Pestalozzi-Grundschule Gro�r�schen;Oberspreewald-Lausitz;OSL
104176;Linden-Grundschule;Oberspreewald-Lausitz;OSL
104188;Regenbogen-Grundschule Senftenberg;Oberspreewald-Lausitz;OSL
104206;Grundschule am See Senftenberg;Oberspreewald-Lausitz;OSL
104220;Waldschule Lauchhammer-Ost - Grundschule -;Oberspreewald-Lausitz;OSL
104255;Grundschule Schwarzheide-Wandelhof;Oberspreewald-Lausitz;OSL
104280;Grundschule AM SCHLOSS Gro�kmehlen;Oberspreewald-Lausitz;OSL
105715;Gartenschule Lauchhammer-West - Grundschule -;Oberspreewald-Lausitz;OSL
105880;"Grundschule ""Paul Noack""";Oberspreewald-Lausitz;OSL
106598;Georg Heinsius von Mayenburg Grundschule anerkannte Ersatzschule;Oberspreewald-Lausitz;OSL
110127;Grund- und Oberschule Calau;Oberspreewald-Lausitz;OSL
112367;Friedrich-Hoffmann-Oberschule Gro�r�schen;Oberspreewald-Lausitz;OSL
112379;Bernhard-Kellermann-Oberschule Senftenberg;Oberspreewald-Lausitz;OSL
112409;Karl-Eduard von Lingenthal-Oberschule Ortrand mit integrierter Grundschule Europaschule;Oberspreewald-Lausitz;OSL
112410;Geschwister-Scholl-Oberschule mit Grundschule Ruhland;Oberspreewald-Lausitz;OSL
112434;"Oberschule ""Am Wehlenteich"" Lauchhammer";Oberspreewald-Lausitz;OSL
112458;Freifrau-von-L�wendal-Grundschule -Europaschule-;Oberspreewald-Lausitz;OSL
113165;"Grundschule ""Blauer Planet"" Annah�tte";Oberspreewald-Lausitz;OSL
113177;Grundschule Guteborn;Oberspreewald-Lausitz;OSL
113244;"Oberschule mit Grundschulteil Schulzentrum ""Dr. Albert Schweitzer"" Vetschau/Spreewald";Oberspreewald-Lausitz;OSL
120054;Paul-Fahlisch-Gymnasium L�bbenau;Oberspreewald-Lausitz;OSL
120649;Friedrich-Engels-Gymnasium;Oberspreewald-Lausitz;OSL
120662;SeeCampus Niederlausitz Emil-Fischer-Gymnasium;Oberspreewald-Lausitz;OSL
130023;"Oberschule ""Ehm Welk"" L�bbenau/Spreewald";Oberspreewald-Lausitz;OSL
130643;Dr.-Otto-Rindt-Oberschule Senftenberg;Oberspreewald-Lausitz;OSL
200025;Oberstufenzentrum Lausitz;Oberspreewald-Lausitz;OSL
330164;Berufliche Schule der Arbeiterwohlfahrt AWO BV Brandenburg S�d e.V.;Oberspreewald-Lausitz;OSL
330218;Berufl. Schule f. Sozialwesen der HEC Lauchhammer FS f. Sozialwesen mit den anerk. FR Heilerz.pfl. und Sozialp�d. anerk. BFS f. Soziales;Oberspreewald-Lausitz;OSL
400063;"Schule mit dem sonderp�dagogischen F�rderschwerpunkt ""Lernen"" J. H. Pestalozzi";Oberspreewald-Lausitz;OSL
400075;"Schule mit dem sonderp�dagogischen F�rderschwerpunkt ""geistige Entwicklung""";Oberspreewald-Lausitz;OSL
400981;"Schule mit dem sonderp�dagogischen F�rderschwerpunkt ""Lernen"" ""Marianne Seidel""";Oberspreewald-Lausitz;OSL
401377;"Hand in Hand Schule mit dem sonderp�dagogischen F�rderschwerpunkt ""geistige Entwicklung""";Oberspreewald-Lausitz;OSL
640372;Kreisvolkshochschule Oberspreewald-Lausitz Zweiter Bildungsweg;Oberspreewald-Lausitz;OSL
100020;Grundschule Forst Mitte;Spree-Nei�e;SPN
100043;Grundschule Keune;Spree-Nei�e;SPN
100067;Grundschule Nordstadt;Spree-Nei�e;SPN
101175;"Grundschule Welzow ""Johann Wolfgang von Goethe""";Spree-Nei�e;SPN
101187;Grundschule Geschwister Scholl;Spree-Nei�e;SPN
101205;Grundschule Kollerberg;Spree-Nei�e;SPN
101229;Heidegrundschule;Spree-Nei�e;SPN
101230;Astrid-Lindgren-Grundschule;Spree-Nei�e;SPN
101679;Mosaik-Grundschule Peitz;Spree-Nei�e;SPN
101734;Grundschule Kolkwitz;Spree-Nei�e;SPN
101746;Grundschule Krieschow;Spree-Nei�e;SPN
101771;Schiebell-Grundschule;Spree-Nei�e;SPN
101825;Corona-Schr�ter-Grundschule;Spree-Nei�e;SPN
101850;Friedensschule Grundschule;Spree-Nei�e;SPN
101862;KRABAT Grundschule J�nschwalde;Spree-Nei�e;SPN
105790;Grundschule Laubsdorf;Spree-Nei�e;SPN
106290;Evangelische Grundschule Gro� K�lzig genehmigte Ersatzschule;Spree-Nei�e;SPN
106380;"ASF-GRUNDSCHULE ""Lausitzer Haus des Lernens"" Spremberg anerkannte Ersatzschule";Spree-Nei�e;SPN
106434;Evangelische Grundschule Forst anerkannte Ersatzschule;Spree-Nei�e;SPN
106707;Archimedes Grundschule Forst - genehmigte Ersatzschule -;Spree-Nei�e;SPN
107050;Freie Alternativschule Lausitz - genehmigte Ersatzgrundschule;Spree-Nei�e;SPN
110012;Gutenberg Oberschule Forst;Spree-Nei�e;SPN
110024;Praxisorientierte Grund- und Oberschule Germanus Theiss;Spree-Nei�e;SPN
110929;Grundschule Mato Kosyk;Spree-Nei�e;SPN
110942;Oberschule Peitzer Land;Spree-Nei�e;SPN
110954;"Grund- und Oberschule ""Mina Witkojc"" Burg (Spreewald)";Spree-Nei�e;SPN
110980;Gr�ne Grundschule Grano;Spree-Nei�e;SPN
110991;"Europaschule ""Marie & Pierre Curie"" Oberschule";Spree-Nei�e;SPN
120017;Friedrich-Ludwig-Jahn-Gymnasium;Spree-Nei�e;SPN
120200;Erwin-Strittmatter-Gymnasium;Spree-Nei�e;SPN
120327;Pestalozzi-Gymnasium;Spree-Nei�e;SPN
120947;P�ckler-Gymnasium Cottbus;Spree-Nei�e;SPN
130187;Berufsorientierende Oberschule Spremberg;Spree-Nei�e;SPN
160076;Gesamtschule Spree-Nei�e;Spree-Nei�e;SPN
200013;Oberstufenzentrum 1 des Landkreises Spree-Nei�e;Spree-Nei�e;SPN
200098;Oberstufenzentrum II des Landkreises Spree-Nei�e;Spree-Nei�e;SPN
400282;"Georgenbergschule Schule mit dem sonderp�dagogischen F�rderschwerpunkt ""Lernen""";Spree-Nei�e;SPN
400294;"""Wiesenwegschule"" Schule mit dem sonderp�dagogischen F�rderschwerpunkt ""geistige Entwicklung""";Spree-Nei�e;SPN
401420;"Wichernschule Schule mit dem sonderp�dagogischen F�rderschwerpunkt ""geistige Entwicklung""";Spree-Nei�e;SPN
640013;Kreisvolkshochschule des Landkreises Spree-Nei�e Hauptsitz Forst/Lausitz;Spree-Nei�e;SPN
102283;Grundschule an der Hasenheide;Barnim;BAR
102295;Grundschule Zepernick;Barnim;BAR
102301;Grundschule Klosterfelde;Barnim;BAR
102337;Georg-Rollenhagen-Grundschule;Barnim;BAR
102349;Grundschule Am Pfefferberg;Barnim;BAR
102362;Grundschule Marienwerder;Barnim;BAR
102374;Grundschule Sch�now;Barnim;BAR
102398;Grundschule im Rosenpark;Barnim;BAR
102416;Grundschule am Blumenhag;Barnim;BAR
105557;Bruno-H.-B�rgel-Grundschule;Barnim;BAR
105594;Grundschule Finow;Barnim;BAR
105636;Grundschule Schw�rzesee;Barnim;BAR
105661;Grundschule Gr�ntal;Barnim;BAR
105764;Grundschule Wandlitz;Barnim;BAR
106033;Freie Montessorischule Barnim Grundschule;Barnim;BAR
106070;Kinderakademie Evangelische Grundschule;Barnim;BAR
106150;Montessorischule Niederbarnim Grundschule anerkannte Ersatzschule;Barnim;BAR
106604;Evangelische Grundschule Bernau Staatlich anerkannte Ersatzschule;Barnim;BAR
106690;Grundschule an der Panke genehmigte Ersatzschule;Barnim;BAR
106800;Grundschule Lindenberg;Barnim;BAR
