101357;"Grundschule ""Am Krugpark""";Brandenburg an der Havel;BRB
106811;"Freie Grundschule - ""Dorfschule Lunow"" - genehmigte Ersatzschule -";Barnim;BAR
111302;Grundschule Basdorf;Barnim;BAR
111314;Schule am Kirschgarten;Barnim;BAR
111338;Europaschule Werneuchen;Barnim;BAR
111340;"Gesamtschule ""Wilhelm Conrad R�ntgen"" Zepernick";Barnim;BAR
113074;Grundschule Oderberg;Barnim;BAR
113086;"""Georg-B�chner-Grundschule""";Barnim;BAR
113098;Schule Finowfurt;Barnim;BAR
113104;Max-Kienitz-Grundschule;Barnim;BAR
113116;Grundschule Lichterfelde;Barnim;BAR
113130;Karl-Sellheim-Schule;Barnim;BAR
113219;Grundschule Gro� Sch�nebeck;Barnim;BAR
113475;Aristoteles-Gesamtschule Bernau Reformp�dagogische Gesamtschule anerkannte Ersatzschule;Barnim;BAR
120406;Paulus-Praetorius-Gymnasium Bernau bei Berlin;Barnim;BAR
120844;Alexander-von-Humboldt-Gymnasium;Barnim;BAR
120856;Gymnasium Finow;Barnim;BAR
120900;Gymnasium Wandlitz;Barnim;BAR
121071;Barnim-Gymnasium Bernau - Waldfrieden;Barnim;BAR
121083;Gymnasium Panketal Freie Stadtrandschule im Gr�nen anerkannte Ersatzschule;Barnim;BAR
121149;Jugendakademie Evangelisches Gymnasium anerkannte Ersatzschule;Barnim;BAR
121198;Freies Joachimsthaler Gymnasium anerkannte Ersatzschule;Barnim;BAR
121344;Humanistisches Privatgymnasium Blumberg anerkannte Ersatzschule;Barnim;BAR
130369;Oberschule Klosterfelde;Barnim;BAR
130370;Grund- und Oberschule Schwanebeck;Barnim;BAR
130382;Tobias-Seiler-Oberschule;Barnim;BAR
130746;Johann-Wolfgang-von-Goethe-Schule;Barnim;BAR
180130;Oberbarnim-Oberschule anerkannte Ersatzschule;Barnim;BAR
180178;Freie Gesamtschule Finow - anerkannte Ersatzschule -;Barnim;BAR
180257;Private Oberschule Blumberg - genehmigte Ersatzschule - anerkannt in der Sekundarstufe I;Barnim;BAR
180294;Freie Naturschule Barnim - Oberschule mit integrierter Grundschule als genehmigte Ersatzschule in freier Tr�gerschaft;Barnim;BAR
180350;Oberschule Eberswalde;Barnim;BAR
180373;Freie Montessori Oberschule Barnim - genehmigte Ersatzschule -;Barnim;BAR
180440;Freie Waldstadtschule Eberswalde - genehmigte Ersatzschule, Einheitsschule mit Primarstufe und Sekundarstufe I;Barnim;BAR
190020;Oberschule mit Grundschule Ahrensfelde/OT Blumberg;Barnim;BAR
200402;Oberstufenzentrum I Barnim;Barnim;BAR
200463;Oberstufenzentrum II Barnim;Barnim;BAR
200530;Oberbarnim-Schule Berufliche Schule d. Berufsbildungs- vereins Eberswalde e.V.;Barnim;BAR
200591;Berufliche Schule Buckow Ersatzschule mit anerkannten Bildungsg�ngen der Berufsschule;Barnim;BAR
200918;Private Fachoberschule Blumberg - anerkannte Ersatzschule -;Barnim;BAR
330097;Berufliche Schule der Hoffnungstaler Stiftung Lobetal Fachschule Sozialwesen, Berufsfachschule Soziales anerkannte Ersatzschule;Barnim;BAR
400580;"Johanna-Schule Schule mit dem sonderp�dagogischen F�rderschwerpunkt ""emotionale und soziale Entwicklung""";Barnim;BAR
400592;"Robinsonschule Schule mit dem sonderp�dagogischen F�rderschwerpunkt ""geistige Entwicklung""";Barnim;BAR
400609;"Schule im Nibelungenviertel Schule mit dem sonderp�dagogischen F�rderschwerpunkt ""Lernen""";Barnim;BAR
401316;"Nordend-Schule Schule mit dem sonderp�dagogischen F�rderschwerpunkt ""Lernen""";Barnim;BAR
401341;"M�rkische Schule Schule mit dem sonderp�dagogischen F�rderschwerpunkt ""geistige Entwicklung""";Barnim;BAR
640440;Kreisvolkshochschule Barnim;Barnim;BAR
102428;Friedensgrundschule;Frankfurt (Oder);FF
102465;Grundschule Am Botanischen Garten;Frankfurt (Oder);FF
102489;Grundschule Erich K�stner;Frankfurt (Oder);FF
106185;Evangelische Grundschule Frankfurt (Oder) anerkannte Ersatzschule;Frankfurt (Oder);FF
106719;meko-Grundschule Schule mit besonderer Medienkompetenz;Frankfurt (Oder);FF
111351;Sportschule Frankfurt(Oder) Gesamtschule mit gymnasialer Oberstufe;Frankfurt (Oder);FF
111405;Astrid-Lindgren-Grundschule;Frankfurt (Oder);FF
111430;Grundschule Mitte;Frankfurt (Oder);FF
111442;"Grundschule ""Lenn�""";Frankfurt (Oder);FF
111454;"Oberschule ""Ulrich von Hutten"" Frankfurt (Oder)";Frankfurt (Oder);FF
113220;"Grundschule ""Am M�hlenflie�""";Frankfurt (Oder);FF
120893;St�dtisches Gymnasium Carl Friedrich Gau� Mathematisch-naturwissenschaftlich-technische Spezialschule und MINT-Excellence-Center;Frankfurt (Oder);FF
121411;Evangelische Schule Frankfurt (Oder) - Gymnasium, genehmigte Ersatzschule;Frankfurt (Oder);FF
130394;"Oberschule ""Heinrich v. Kleist"" Frankfurt (Oder)";Frankfurt (Oder);FF
180415;Evangelische Schule Frankfurt (Oder) - Oberschule;Frankfurt (Oder);FF
200219;Konrad Wachsmann Oberstufenzentrum;Frankfurt (Oder);FF
400622;Lessingschule  Schule mit dem sonderp�d. F�rderschwerpunkt Lernen;Frankfurt (Oder);FF
400658;"Hansa-Schule Schule mit dem sonderp�d. F�rderschwerpunkt ""geistige Entwicklung""";Frankfurt (Oder);FF
640177;Volkshochschule der Stadt Frankfurt;Frankfurt (Oder);FF
700022;Freie Waldorfschule Frankfurt (Oder);Frankfurt (Oder);FF
800028;St�dtisches Gymnasium I Frankfurt (Oder) Karl-Liebknecht-Gymnasium Europaschule * UNESCO-Projektschule;Frankfurt (Oder);FF
100122;Insel-Grundschule Neuenhagen;M�rkisch-Oderland;MOL
100146;"Grundschule ""K�the Kollwitz""";M�rkisch-Oderland;MOL
100158;"Grundschule ""Alex Wedding""";M�rkisch-Oderland;MOL
100973;Vier-Jahreszeiten-Grundschule Fredersdorf-Vogelsdorf;M�rkisch-Oderland;MOL
100997;Grundschule Eggersdorf;M�rkisch-Oderland;MOL
101000;Fred-Vogel-Grundschule;M�rkisch-Oderland;MOL
101023;Gebr�der-Grimm-Grundschule;M�rkisch-Oderland;MOL
101035;Grundschule M�ncheberg;M�rkisch-Oderland;MOL
101047;Grundschule am Schwanenteich;M�rkisch-Oderland;MOL
101059;Goethe-Grundschule Neuenhagen;M�rkisch-Oderland;MOL
101060;Hans-Fallada-Grundschule;M�rkisch-Oderland;MOL
101072;Grundschule Am Dorfanger;M�rkisch-Oderland;MOL
101096;Hegerm�hlen-Grundschule;M�rkisch-Oderland;MOL
101102;Vorstadt-Grundschule;M�rkisch-Oderland;MOL
101126;"Grundschule ""Am Annatal""";M�rkisch-Oderland;MOL
101138;Grundschule am W�ldchen;M�rkisch-Oderland;MOL
101151;Grundschule Pr�tzel;M�rkisch-Oderland;MOL
104462;"""Schule im Gr�nen"" Verl�ssliche Halbtagsgrundschule Alt Zeschdorf";M�rkisch-Oderland;MOL
104474;"Grundschule Dolgelin ""Jozef Vervoort""";M�rkisch-Oderland;MOL
104504;Grundschule K�striner Vorland;M�rkisch-Oderland;MOL
104528;Grundschule Burgschule;M�rkisch-Oderland;MOL
104553;"Grundschule ""Am Windm�hlenberg""";M�rkisch-Oderland;MOL
104590;Grundschule Seelow;M�rkisch-Oderland;MOL
105909;"Grundschule ""Theodor Fontane""";M�rkisch-Oderland;MOL
106082;Katholische Schule St. Hedwig Grundschule;M�rkisch-Oderland;MOL
106288;Grundschule der bundtStift_Schulen anerkannte Ersatzschule;M�rkisch-Oderland;MOL
106744;Evangelische Johanniter-Schulen Wriezen - Grundschule anerkannte Ersatzschule;M�rkisch-Oderland;MOL
106860;Grundschule am Gruscheweg Neuenhagen bei Berlin;M�rkisch-Oderland;MOL
106963;Freie Schule M�ncheberg - Grundschule als genehmigte Ersatzschule in freier Tr�gerschaft;M�rkisch-Oderland;MOL
107025;Stadtschule Altlandsberg Grundschule;M�rkisch-Oderland;MOL
110048;Grundschule Altreetz;M�rkisch-Oderland;MOL
110061;"Grundschule ""Auf der H�he"" Heckelberg";M�rkisch-Oderland;MOL
110073;"Schulzentrum ""Am Friedensplatz"" Neutrebbin";M�rkisch-Oderland;MOL
110097;"Grund- und Oberschule ""Salvador Allende"" Wriezen";M�rkisch-Oderland;MOL
110620;Schulcampus Altlandsberg;M�rkisch-Oderland;MOL
110632;"Kneipp�-Grundschule ""Bertolt Brecht"" Buckow";M�rkisch-Oderland;MOL
110644;"Grundschule ""Am Stienitzsee""";M�rkisch-Oderland;MOL
110668;Grundschule Rehfelde;M�rkisch-Oderland;MOL
110670;Oberschule M�ncheberg;M�rkisch-Oderland;MOL
110693;Anne-Frank-Oberschule Strausberg;M�rkisch-Oderland;MOL
110711;Lise-Meitner-Oberschule Strausberg;M�rkisch-Oderland;MOL
111569;Grund- und Oberschule R�dersdorf;M�rkisch-Oderland;MOL
112525;"Grundschule "" Kinder von Golzow""";M�rkisch-Oderland;MOL
112549;Theodor-Fontane-Schule Letschin;M�rkisch-Oderland;MOL
112574;Bertolt-Brecht-Oberschule Seelow Ganztagsschule;M�rkisch-Oderland;MOL
113207;Peter Joseph Lenn� Oberschule mit Grundschulteil Hoppegarten;M�rkisch-Oderland;MOL
113402;Gesamtschule mit GOST Petershagen/Eggersdorf der FAWZ gGmbH anerkannte Ersatzschule;M�rkisch-Oderland;MOL
120030;"Gymnasium ""Bertolt Brecht""";M�rkisch-Oderland;MOL
120170;Einstein-Gymnasium Neuenhagen;M�rkisch-Oderland;MOL
120182;Theodor-Fontane-Gymnasium Strausberg;M�rkisch-Oderland;MOL
120443;Gymnasium Friedrich Anton von Heinitz;M�rkisch-Oderland;MOL
120686;Gymnasium auf den Seelower H�hen;M�rkisch-Oderland;MOL
121228;Gymnasium der bundtStift_Schulen anerkannte Ersatzschule;M�rkisch-Oderland;MOL
121241;Evangelische Johanniter-Schulen Wriezen - Gymnasium anerkannte Ersatzschule;M�rkisch-Oderland;MOL
121370;Freies Gymnasium Hoppegarten der ASG - Anerkannten Schulgesellschaft mbH - staatlich anerkannte Ersatzschule in der Sekundarstufe I;M�rkisch-Oderland;MOL
121393;Gymnasium Wriezener Stra�e;M�rkisch-Oderland;MOL
130163;Oberschule Fredersdorf;M�rkisch-Oderland;MOL
130825;Erna-und-Kurt-Kretschmann-Oberschule Bad Freienwalde;M�rkisch-Oderland;MOL
160088;Freie Gesamtschule Hoppegarten der ASG - Anerkannten Schulgesellschaft mbH - staatlich anerkannte Ersatzschule in der Sekundarstufe I;M�rkisch-Oderland;MOL
180014;Oberschule Neuenhagen bei Berlin mit berufsorientierendem Profil anerkannte Ersatzschule;M�rkisch-Oderland;MOL
180324;Oberschule der bundtStift_Schulen anerkannte Ersatzschule in freier Tr�gerschaft;M�rkisch-Oderland;MOL
180427;Montessori Oberschule Strausberg - genehmigte Ersatzschule;M�rkisch-Oderland;MOL
200190;Oberstufenzentrum M�rkisch-Oderland;M�rkisch-Oderland;MOL
200566;Berufliche Schule Neuenhagen Ersatzschule mit anerkannten Bildungsg�ngen der Berufsschule;M�rkisch-Oderland;MOL
400026;A.-Schweitzer-Schule Schule mit dem sonderp�d. F�rderschwerpunkt Lernen Bad Freienwalde;M�rkisch-Oderland;MOL
400038;"Laurentiusschule, Schule mit dem sonderp�dagogischen F�rderschwerpunkt ""geistige Entwicklung"" - anerkannte Ersatzschule -";M�rkisch-Oderland;MOL
400269;"Clara-Zetkin-Schule Schule mit dem sonderp�d. F�rderschwerpunkt ""Lernen"" Strausberg";M�rkisch-Oderland;MOL
400270;Schule am Amselsteg Schule mit dem sonderp�d. F�rderschwerpunkt geistige Entwicklung Neuenhagen;M�rkisch-Oderland;MOL
401020;Schule mit dem sonderp�d. F�rderschwerpunkt geistige Entwicklung Schule am Wald;M�rkisch-Oderland;MOL
401031;Kleeblatt-Schule Schule mit dem sonderp�dagogischen F�rderschwerpunkt Lernen;M�rkisch-Oderland;MOL
401407;Schule am Tornowsee - Schule mit dem sonderp�d. F�rderschwerpunkt emotionale und soziale Entwicklung Pritzhagen;M�rkisch-Oderland;MOL
640025;Volkshochschule M�rkisch-Oderland Gesch�ftsstelle Zweiter Bildungsweg Strausberg;M�rkisch-Oderland;MOL
102090;Grundschule an der Stadtmauer;Oder-Spree;LOS
102106;Fontane-Grundschule;Oder-Spree;LOS
102120;Ludwig-Leichhardt-Grundschule;Oder-Spree;LOS
102131;Rolf-Zuckowski-Grundschule;Oder-Spree;LOS
102222;"Grundschule ""J. W. von Goethe""";Oder-Spree;LOS
102258;Sch�nflie�er-Grundschule;Oder-Spree;LOS
102260;"Grundschule ""Erich Weinert""";Oder-Spree;LOS
102271;Astrid-Lindgren-Grundschule;Oder-Spree;LOS
102532;Grundschule am Fasanenwald;Oder-Spree;LOS
102556;Grundschule Ziltendorfer Niederung;Oder-Spree;LOS
102568;"Grundschule ""Bruno Hans B�rgel""";Oder-Spree;LOS
102570;Storchenschule;Oder-Spree;LOS
102623;Sigmund-J�hn-Grundschule;Oder-Spree;LOS
102635;Sonnengrundschule F�rstenwalde;Oder-Spree;LOS
102647;Gerhard-Go�mann-Grundschule;Oder-Spree;LOS
102660;Theodor-Fontane-Grundschule;Oder-Spree;LOS
105132;"Grundschule ""Schule des Friedens""";Oder-Spree;LOS
105685;L�cknitz-Grundschule Erkner;Oder-Spree;LOS
105806;Diesterweg-Grundschule;Oder-Spree;LOS
105892;Grundschule Lindenb�umchen;Oder-Spree;LOS
105946;Katholische Schule Bernhardinum Grundschule;Oder-Spree;LOS
106240;Freie Montessori Grundschule Hangelsberg anerkannte Ersatzschule;Oder-Spree;LOS
106367;Rahn Education - Freie Grundschule F�rstenwalde, Staatlich genehmigte Ersatzschule;Oder-Spree;LOS
106501;Pfarrer Br�uer Schule Evangelische Grundschule in Rauen anerkannte Ersatzschule;Oder-Spree;LOS
106562;Freie Schule Woltersdorf reformp�dagogisch orientierte Grundschule;Oder-Spree;LOS
111144;Albert-Schweitzer-Oberschule;Oder-Spree;LOS
111156;Grundschule Friedland;Oder-Spree;LOS
111168;Europaschule Storkow Grund- und Oberschule;Oder-Spree;LOS
111260;Gesamtschule 3 mit gymnasialer Oberstufe;Oder-Spree;LOS
111491;Grund- und Oberschule M�llrose;Oder-Spree;LOS
111508;F�nfeichener Grundschule;Oder-Spree;LOS
111521;Grundschule am Weinberg;Oder-Spree;LOS
111533;"Grundschule ""Am Kiefernwald""";Oder-Spree;LOS
111570;"Grundschule ""An der Spree"" Neu Zittau";Oder-Spree;LOS
111582;"Grundschule ""Dr. Theodor Neubauer""";Oder-Spree;LOS
111594;Gerhart-Hauptmann-Grundschule Gr�nheide (Mark);Oder-Spree;LOS
111600;Juri-Gagarin-Oberschule F�rstenwalde;Oder-Spree;LOS
111612;Spree-Oberschule F�rstenwalde;Oder-Spree;LOS
111648;"Grundschule ""Martin Andersen Nex�"" Briesen";Oder-Spree;LOS
111650;"Oberschule ""Maxim Gorki"" Bad Saarow Oberschule mit Grundschulteil";Oder-Spree;LOS
113414;Gesamtschule mit gymnasialer Oberstufe Woltersdorf - staatlich anerkannte Ersatzschule -;Oder-Spree;LOS
120364;Rouanet-Gymnasium Beeskow Unesco-Projektschule;Oder-Spree;LOS
120390;Albert-Schweitzer-Gymnasium;Oder-Spree;LOS
120420;Katholische Schule Bernhardinum Gymnasium anerkannte Ersatzschule;Oder-Spree;LOS
120431;Geschwister-Scholl-Gymnasium;Oder-Spree;LOS
120984;Carl-Bechstein-Gymnasium Erkner;Oder-Spree;LOS
121174;Rahn Education - Freies Gymnasium im Stift Neuzelle, Staatlich anerkannte Ersatzschule;Oder-Spree;LOS
121204;Philipp-Melanchthon-Gymnasium Humanistisches Privatgymnasium anerkannte Ersatzschule;Oder-Spree;LOS
121332;Friedrich-Gedike-Gymnasium Humanistisches Privatgymnasium anerkannte Ersatzschule;Oder-Spree;LOS
121435;Gymnasium Sch�neiche bei Berlin;Oder-Spree;LOS
130448;MORUS-Oberschule Erkner;Oder-Spree;LOS
130850;Katholische Schule Bernhardinum Oberschule anerkannte Ersatzschule;Oder-Spree;LOS
130904;Oberschule Chance BugK/Gr�nheide genehmigte Ersatzschule;Oder-Spree;LOS
180040;Bettina-von-Arnim-Schule Private Oberschule anerkannte Ersatzschule;Oder-Spree;LOS
180075;Johannes-Gutenberg-Oberschule -anerkannte Ersatzschule-;Oder-Spree;LOS
180099;Rahn Education - Freie Oberschule F�rstenwalde, Staatlich anerkannte Ersatzschule;Oder-Spree;LOS
180105;Freie Montessori Oberschule Hangelsberg der FAWZ gGmbH -anerkannte Ersatzschule-;Oder-Spree;LOS
180154;Rahn Education - Freie Oberschule im Stift Neuzelle, Staatlich anerkannte Ersatzschule;Oder-Spree;LOS
180166;Oberschule Briesen der FAWZ gGmbH anerkannte Ersatzschule;Oder-Spree;LOS
200177;Europaschule Oberstufenzentrum Oder-Spree;Oder-Spree;LOS
200517;Rahn Education - Freie Fachoberschule F�rstenwalde, Staatlich anerkannte Ersatzschule;Oder-Spree;LOS
200621;"Berufliche Schule ""Paula F�rst"" der FAWZ gGmbH Berufsfachschule und Fachschule f�r Sozialwesen mit staatlich anerk. Bildungsg�ngen";Oder-Spree;LOS
200888;Bertha-von-Suttner-Fachoberschule, Private Fachober- schule - anerkannte Ersatzschule in den Fachrichtungen Sozialwesen u. Wirtschaft und Verw.;Oder-Spree;LOS
330050;Korczak-Schule Berufliche Schule f�r Sozialwesen Samariteranstalten F�rstenwalde;Oder-Spree;LOS
400567;Pestalozzi-Schule Schule mit dem sonderp�d. F�rderschwerpunkt geistige Entwicklung;Oder-Spree;LOS
400579;Schule mit dem sonderp�d. F�rderschwerpunkt Lernen Otto Buchwitz;Oder-Spree;LOS
400660;Regine-Hildebrandt-Schule Schule mit dem sonderp�d. F�rderschwerpunkt geistige Entwicklung F�rstenwalde/Erkner;Oder-Spree;LOS
400683;Schule mit dem sonderp�d. F�rderschwerpunkt Lernen Erich K�stner;Oder-Spree;LOS
401080;Burgdorf-Schule Schule mit dem sonderp�d. F�rderschwerpunkt geistige Entwicklung;Oder-Spree;LOS
401134;"Katholische Grundschule ""Pfarrer Florian Birnbach"" mit angegliederten F�rderklassen mit dem sonderp�dagogischen F�rderschwerpunkt geistige Entwicklung in der Sek I und Berufsbildungsstufe - anerkannte Ersatzschule";Oder-Spree;LOS
401444;"Schule mit dem sonderp�dagogischen F�rderschwerpunkt ""Lernen""";Oder-Spree;LOS
640189;Kreisvolkshochschule Oder-Spree Gesch�ftsstelle F�rstenwalde;Oder-Spree;LOS
100626;Wilhelm-Busch-Grundschule Pinnow;Uckermark;UM
100638;Gustav-Bruhn-Grundschule;Uckermark;UM
100640;Puschkinschule Angerm�nde;Uckermark;UM
101527;"Grundschule ""Bertolt Brecht""";Uckermark;UM
101540;Astrid Lindgren Grundschule;Uckermark;UM
101552;Erich K�stner-Grundschule;Uckermark;UM
101576;"Grundschule ""Am Waldrand""";Uckermark;UM
103007;Grundschule am Oberuckersee;Uckermark;UM
103020;Goethe-Grundschule G�ritz;Uckermark;UM
103032;Grundschule Gollmitz;Uckermark;UM
103044;Kleine Grundschule F�rstenwerder;Uckermark;UM
103068;Diesterweg-Grundschule;Uckermark;UM
103081;Grundschule Johann Heinrich Pestalozzi;Uckermark;UM
103093;"Grundschule ""Artur Becker""";Uckermark;UM
103718;"Grundschule ""Johann Wolfgang von Goethe""";Uckermark;UM
103779;Pannwitz-Grundschule Lychen;Uckermark;UM
105867;Grundschule Uckerland;Uckermark;UM
106069;Dorfschule Wallmow genehmigte Ersatzschule;Uckermark;UM
106215;Freie Schule Angerm�nde Grundschule;Uckermark;UM
106379;Aktive Naturschule mit Montessori- Orientierung Templin Grundschule;Uckermark;UM
106410;Grundschule Gartz;Uckermark;UM
106513;Evangelische Salveytal-Grundschule Tantow;Uckermark;UM
106665;Evangelische Grundschule Schwedt/Oder genehmigte Ersatzschule;Uckermark;UM
